,label,eval0,eval1,eval2,eval3,eval4,eval5,eval6,eval7,eval8,eval9,eval10,eval11,eval12,eval13,eval14,eval15,eval16,eval17,eval18,eval19,eval20,eval21,eval22,eval23,eval24,eval25,eval26,eval27,eval28,eval29,10.0-percent0,10.0-percent10,10.0-percent20,10.0-percent30,10.0-percent40,10.0-percent50,10.0-percent60,10.0-percent70,10.0-percent80,10.0-percent90,10.0-percent100
14,0,1.926929235458374,1.804673194885254,1.5653361082077026,1.500000238418579,1.0000001192092896,1.0,0.9999998211860657,0.5982999801635742,0.3860199451446533,0.2187427282333374,8.344650268554688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044793723640687816,0.04495424820921317,0.053276022477105014,0.05327604053075028,0.07052131035513826,0.08526681917749519,0.08607543971848165,0.11688038055787561,0.17151401665876317,0.19340508150450744,0.21595533317207463
15,0,2.0,2.0,2.0,2.0,1.7071070671081543,1.0,0.29289329051971436,3.5762786865234375e-07,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,7.775437893542403e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.897352840454005e-08,-1.213870604033218e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13837430524656064,0.2513562339727485,0.31069035774105214,0.4999984612699927,0.4999993457133728,0.7499989676033718,0.9999997235798309,1.0,1.0,1.0,1.000000801710177
16,0,2.0000011920928955,1.9999998807907104,1.9293500185012817,1.6716865301132202,1.245250940322876,0.9999992847442627,0.9999992251396179,0.7547494173049927,0.3283136188983917,0.07065121084451675,9.762334229890257e-08,6.232539817574434e-08,4.3767144575213024e-08,7.061316864565015e-09,0.0,0.0,-1.1551856005098671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08839888392540454,0.08839889773206369,0.12358060419370412,0.1276575527841791,0.15798719154743224,0.2309054592154777,0.4335204331940179,0.5999970089482514,0.9999969012627938,1.0000021990533972,1.0000082805606143
17,0,2.0,1.9612071514129639,1.887749433517456,1.7810183763504028,1.5700572729110718,1.361674189567566,1.0000003576278687,1.000000238418579,0.9999999403953552,0.9999998807907104,0.9999998807907104,0.9999998211860657,0.6383259296417236,0.42994236946105957,0.21898168325424194,0.1122521385550499,0.038793228566646576,3.5762786865234375e-07,3.146305971313268e-08,7.1786416810937226e-09,-4.5080742694381115e-08,-5.898210631016809e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050859945524856495,0.06154864685233289,0.07081507746373923,0.08745359165139677,0.08763112730785307,0.10086620682712245,0.12213067945268222,0.20022297863274005,0.3128556913343714,0.9999958054459761,1.0000095818384638
18,0,2.0000016689300537,2.0,1.9999992847442627,1.9999988079071045,1.8164961338043213,1.4999995231628418,1.4999992847442627,0.9999995827674866,0.9999992251396179,0.4999997317790985,0.49999967217445374,0.18350349366664886,3.5762786865234375e-07,2.927058631030377e-07,1.1525753507157788e-07,4.368286710132452e-08,2.8186605049995705e-08,0.0,0.0,-1.2734997425158556e-16,-7.273512152137672e-16,-9.496670116959649e-09,-1.2228476009568112e-08,-2.3271605087415992e-08,-3.784498403547332e-08,-8.200206735864413e-08,0.0,0.0,0.0,0.0,0.08913169555170701,0.14430910779300363,0.17489418367242032,0.2323981312199939,0.25932772395381887,0.4172271490261936,0.5000000047955945,0.9999999708861897,1.0000000900428183,1.0000003538768352,1.0000004869182935
19,0,1.967238426208496,1.9151642322540283,1.8257479667663574,1.5349124670028687,1.4716700315475464,1.0,1.0,0.9999998807907104,0.9999997615814209,0.9999992251396179,0.5142579674720764,0.44509968161582947,0.2452271729707718,0.08068360388278961,3.5762786865234375e-07,1.2460198206554196e-07,6.867142587907438e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05177781012741487,0.05177786576489383,0.06407381442586713,0.08116802362813244,0.08333202385915568,0.08637340145004939,0.13087048640433407,0.19479133383245223,0.5411246188094331,0.9999986733445267,1.0
20,0,2.0000007152557373,2.0,1.9999998807907104,1.9999998807907104,1.000000238418579,1.0000001192092896,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,3.5762786865234375e-07,2.980232594040899e-08,1.6457644136380623e-08,1.3344664040459975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4855517938830096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500212103211591,0.25002168714226414,0.49999751544299315,0.4999975997362919,0.49999826321493945,0.9999995607450227,0.999999953777414,1.0,1.0,1.0,1.0000000149597315
21,0,2.000000238418579,1.9895892143249512,1.9017022848129272,1.8532365560531616,1.8002005815505981,1.656395673751831,1.3941835165023804,1.347809076309204,1.1942477226257324,1.0000001192092896,0.9999995231628418,0.63041090965271,0.5676583051681519,0.31706178188323975,0.20132744312286377,0.11667537689208984,0.02950119972229004,2.0247375687176827e-07,1.4138640835881233e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993041797666501,0.08263206489400812,0.0905423512467411,0.09336476435764171,0.11766908523153571,0.14141754754579328,0.1620073628164886,0.17143178991932626,0.20075109849287043,0.2690376677802931,0.4999994000955137
22,0,1.999999761581421,1.9159653186798096,1.7953338623046875,1.263127326965332,1.0,0.6542409658432007,0.37133336067199707,5.092706487630494e-07,3.573484832486429e-07,1.1740517891212221e-07,6.285728204602492e-08,1.4035426154634933e-08,2.604999430820239e-15,-2.9478506275397573e-15,-2.97330057947296e-15,-4.072315817893468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12835053684646577,0.12920132730515632,0.13005205443572734,0.16039848545245364,0.1882799613633444,0.4999990218393062,0.9999966043455679,0.9999991479964699,0.9999995633246936,0.999999946280965,0.9999999548064028
23,0,1.9999996423721313,1.999998927116394,1.767592430114746,1.5000008344650269,1.4342583417892456,0.9999993443489075,0.5657409429550171,0.5000002980232239,0.23240818083286285,7.12205547870326e-08,3.2971449570595723e-08,1.547990509952505e-15,-2.1000339245347277e-09,-2.293971235189929e-08,-3.378201540726877e-08,-1.874064565754452e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590933702643697,0.09616611376583944,0.10554202616694673,0.16891261102515404,0.19228659200840548,0.2626708599617197,0.3344560617867045,0.6672278275037877,0.9999997056843903,1.0000001223626238,1.00000093519764
24,0,2.0,2.0,2.0,1.9999998807907104,1.0,4.76837158203125e-07,3.5762786865234375e-07,3.5762786865234375e-07,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.960462345910855e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500213295840007,0.4999975997362961,0.4999981957802215,0.49999828007361896,0.49999828007361896,1.0,1.0,1.0,1.0,1.0,1.0000003576277088
25,0,2.0,2.0,2.0,2.0,1.9999998807907104,1.9999994039535522,1.8090170621871948,1.3090169429779053,0.9999998211860657,0.6909828186035156,0.19098305702209473,4.76837158203125e-07,3.5762786865234375e-07,3.5762786865234375e-07,2.384185791015625e-07,1.3451668223751767e-07,6.29296152965253e-08,3.6374089518176334e-08,0.0,0.0,-7.124961598492519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298207561494627,0.20591814333603348,0.2388119939021605,0.25002150842994303,0.49999776832288234,0.4999981957802215,0.49999828007361896,0.499999800338843,0.4999999327576346,1.0,1.0000003960485748
26,0,2.000000238418579,1.8164962530136108,1.4999992847442627,0.9999998807907104,0.4999998211860657,0.1835034191608429,1.0764772184757021e-07,3.311330587507655e-08,1.1560575607916235e-08,0.0,0.0,-7.984901761240527e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913160752936315,0.11013484991680951,0.1307433406426725,0.18227204355386728,0.20560147323372796,0.2370508190637664,0.703730633139012,0.9999995884004509,0.9999999652642749,1.0,1.0000000000053872
27,0,2.000000238418579,1.9999998807907104,1.8765034675598145,1.6489577293395996,1.4143754243850708,0.9999998807907104,0.5856248140335083,0.3510425090789795,0.12349724769592285,5.205695288168499e-07,3.642607282472454e-08,1.0974687825182627e-08,-7.030838560240227e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908654346253336,0.08198838721670626,0.10838868355733275,0.13970899777029788,0.1769502418061749,0.19585220806194933,0.20892195975521086,0.3309961066401078,0.5000034986701505,0.9000005648114127,1.0000000120859365
28,0,1.9999998807907104,1.999999761581421,1.9999994039535522,1.5773506164550781,1.499999761581421,1.0000003576278687,0.9999996423721313,0.4999995827674866,0.42265021800994873,9.575169315212406e-07,7.6434378115664e-07,3.5762786865234375e-07,3.1585429383085284e-08,2.3036689000832666e-08,0.0,-2.980289082188392e-08,-7.001564483744005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12684720985495318,0.12902410740408143,0.16891274866083333,0.23380029556502707,0.25147295624997335,0.3344563316480774,0.35987642669838016,0.5999975209454487,0.9999961288638428,0.9999990278766755,1.0
29,0,2.000000238418579,2.0,2.0,1.9999998807907104,1.9999992847442627,1.8337830305099487,1.5773502588272095,1.4240351915359497,1.000000238418579,1.0000001192092896,0.9999991059303284,0.5759650468826294,0.42264997959136963,0.16621708869934082,9.289840363635449e-07,6.035206752130762e-07,5.818799309054157e-07,4.083727844772511e-08,3.753568122988327e-09,-6.014550191224544e-09,-5.0144649321737234e-08,-8.026790965232067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939791279913066,0.07364560328973511,0.11158809683402326,0.18344537176360365,0.25002086423774883,0.25002438005950023,0.4066814069463422,0.4999974865435618,0.4999996057639473,0.9499962871758713,0.9999996204271547
30,0,2.0,2.0,1.7637622356414795,1.57735013961792,1.4714040756225586,1.0000004768371582,1.0000001192092896,0.9999998807907104,0.5285952091217041,0.4226498603820801,0.2362370491027832,5.082454208604759e-07,2.384185791015625e-07,0.0,0.0,-1.471842097089393e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07359803932750167,0.07536163904643106,0.11079152309524581,0.11751333790543546,0.1434215056478775,0.20855152138515443,0.21811581255856638,0.22318783933624767,0.318839961561932,0.9999988079085256,1.0
31,0,2.0,1.9368377923965454,1.6680610179901123,1.1772502660751343,1.0000003576278687,1.000000238418579,0.9999999403953552,0.6608914136886597,0.5569612979888916,1.1506745067890733e-06,3.5762786865234375e-07,3.5603216019808315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042288609904285006,0.08349020136378073,0.08349023268462127,0.08349033611706425,0.08399157936969431,0.08487450675032063,0.15925756292821525,0.2380020803759963,0.4501055523591729,0.4999982716442792,0.9999964744471872
32,0,2.000000238418579,1.9999992847442627,1.9999990463256836,1.7613688707351685,1.5000003576278687,1.328356146812439,1.0000005960464478,1.0000003576278687,0.9999998211860657,0.6716439723968506,0.5,0.23863138258457184,3.7684571907448117e-07,1.6578842121361959e-07,3.5660136177284585e-08,1.2795183579328295e-08,0.0,0.0,-2.2821211587142898e-09,-9.44735134567054e-09,-9.715831339462966e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781001708664901,0.06271368395607602,0.11336130573634516,0.14103981048535674,0.23774778363537669,0.25002200782587247,0.25002261082732874,0.4999995025256346,1.0,1.0000000853977609,1.000000423618211
33,0,2.0,1.999999761581421,1.9999994039535522,1.4999998807907104,1.499999761581421,1.000000238418579,0.4999997317790985,0.4999997019767761,4.76837158203125e-07,6.529847951242118e-08,4.8069175306864054e-08,2.9802322387695312e-08,1.1705344471479862e-09,3.670829862343937e-18,0.0,-6.538500749739496e-23,-1.1953107664295216e-15,-1.9868746647944135e-08,-3.063068731989915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16891270470188244,0.16891281933697036,0.2175779364499964,0.2837955227284814,0.334456482648668,0.3344565713433219,0.8999990059160653,0.9999995833794454,0.9999998772289271,1.0000000561452371,1.0000002384429942
34,0,2.0,2.0,2.0,1.612372636795044,1.0000004768371582,1.0,1.0,0.38762784004211426,9.5367431640625e-07,4.76837158203125e-07,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10141109972924543,0.10141112973997247,0.10416291583132772,0.16704634467200874,0.24126056069137142,0.25002147859098683,0.42165443262203395,0.49999793930581793,0.49999824635626,0.8999996560147241,1.0
35,0,2.0,2.0,1.9999998807907104,1.0000003576278687,1.0,7.152557373046875e-07,3.5762786865234375e-07,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666955833169404,0.40000633612498593,0.4999982294975805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0,2.000000238418579,1.9231364727020264,1.8756098747253418,1.8066067695617676,1.56235671043396,1.4641430377960205,1.2448420524597168,1.0000008344650269,0.7551578879356384,0.5358567237854004,0.43764299154281616,0.1933935582637787,0.12438914179801941,0.0768633559346199,3.1539904910005134e-08,-1.0905139191663693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04909611567957209,0.07284734535222917,0.09877060811658442,0.11020618561749664,0.11665663393934866,0.12213913865668186,0.13215284949845854,0.17524695216416564,0.18175098684383068,0.18751545111831808,1.0000014949210443
37,0,2.0,2.0,2.0,1.7071068286895752,1.0000001192092896,1.0,0.2928934097290039,4.76837158203125e-07,4.76837158203125e-07,3.5762786865234375e-07,2.9802322387695312e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383737451413854,0.149539462136564,0.2500214070433512,0.250021478588308,0.25535743391567345,0.26336231738635985,0.4053439681417358,0.4999980675430197,0.49999826321493945,0.9499994524981751,1.0
38,0,2.0,1.6480928659439087,1.5000001192092896,1.5,1.4999998807907104,0.9160429239273071,0.698945939540863,0.23691976070404053,8.344650268554688e-07,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053637150230086764,0.10028420117536338,0.11461044494237699,0.11461047818710682,0.12012215788729355,0.12012215788773245,0.2111300774053523,0.26005854651851557,0.4999981957802215,0.49999828007361896,1.0
39,0,2.000000238418579,2.0,2.0,1.9999995231628418,1.9999985694885254,1.8090174198150635,1.5773504972457886,1.5773494243621826,1.309017539024353,1.0000009536743164,1.0000003576278687,0.999999463558197,0.6909831762313843,0.4226498603820801,0.4226493239402771,0.19098302721977234,4.76837158203125e-07,3.5762786865234375e-07,1.1451349735125405e-07,0.0,-1.4649430113422568e-08,-4.069896775149573e-08,-5.646616330068355e-08,-6.797468188324274e-08,-6.848119227242933e-08,-1.434824810075952e-07,-1.8327861539546575e-07,0.0,0.0,0.0,0.12684760981552284,0.1268482572162581,0.1299521564434633,0.19083050202647334,0.23881272641464474,0.25002286275528346,0.32755478554239226,0.499998212638901,0.8999999405657167,1.0000003513670601,1.0000011409713851
40,0,2.0,1.8603795766830444,1.707106590270996,1.3333332538604736,1.000000238418579,0.8062872886657715,0.2928931713104248,4.76837158203125e-07,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,-7.333224516514747e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08952754686245135,0.13538328635628882,0.18431331927633599,0.25002147853114887,0.25006226139698357,0.3795469353227705,1.0,1.0,1.0,1.0,1.0000007333227205
41,0,2.0,1.9999998807907104,1.9999992847442627,1.707106113433838,1.408247709274292,1.0000001192092896,0.5917511582374573,0.2928929030895233,4.76837158203125e-07,4.76837158203125e-07,4.894058847071392e-08,0.0,0.0,0.0,0.0,-5.667567393174977e-08,-5.7053501478776525e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10107711057984581,0.11376744445535136,0.2134982593804205,0.24271670190871714,0.2702284827228604,0.49999759973629915,0.4999977865096779,0.9999995481440844,0.9999999245812891,1.0,1.0000004625997818
42,0,1.7839093208312988,1.7198951244354248,1.5159850120544434,1.4495073556900024,1.2995790243148804,1.110797643661499,1.000000238418579,0.7412230968475342,0.6609450578689575,0.3887953758239746,0.3293623924255371,9.5367431640625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166223318846643,0.05471130356686171,0.058161461656740104,0.05988247320407969,0.0711734780222949,0.09603083027634499,0.10727391069278816,0.10954040383268324,0.113403396984152,0.13131020310433666,0.13740783894962297
43,0,2.0,2.0,1.0000001192092896,1.0,7.152557373046875e-07,3.5762786865234375e-07,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7745570568550306e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16669575363803976,0.23335591818053886,0.4999982294975805,0.9999990397552574,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000177455721
44,0,2.0,2.0,1.000000238418579,4.76837158203125e-07,3.5762786865234375e-07,2.9802322387695312e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500213295298365,0.3250144191936153,0.4999979573626452,0.49999827164427924,0.999999666214056,1.0,1.0,1.0,1.0,1.0,1.0
45,0,1.917280673980713,1.71779465675354,1.6020545959472656,1.3797645568847656,1.200134515762329,0.8529901504516602,0.6265860795974731,0.5149681568145752,0.18842816352844238,6.288964868872426e-07,7.416963399009546e-08,6.731154838428375e-16,-7.155538241931936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043949654690186926,0.0560919020500587,0.08428052827073848,0.08947962195213771,0.12909717625570755,0.1386340432505218,0.1707140597945468,0.17835976748886861,0.6737803908474544,1.0000000742858517,1.0000064132221633
